time,Ca1,Cb1,T1,Ca2,Cb2,T2,Ca3,Cb3,T3,fault
181.1623246492986,1.256129338513292,0.5283257441828076,339.8288351707947,0.7929808541366661,0.7066209849453825,339.65188139385407,0.5032058268475365,0.7126168192311569,339.47100710312753,none
181.56312625250501,1.2561293409679595,0.5283257498082903,339.8288351479829,0.792980870152811,0.7066210334954277,339.6518811564033,0.5032058838771309,0.7126170384466555,339.4710058946525,none
181.96392785571143,1.2561293433639458,0.5283257552400447,339.8288351256708,0.7929808858895069,0.7066210806989369,339.65188092348336,0.5032059399551392,0.7126172527183146,339.4710047061726,none
182.36472945891785,1.2561293457019904,0.5283257604797434,339.828835103851,0.792980901352023,0.7066211265726006,339.65188069502506,0.5032059950947958,0.7126174621239137,339.4710035373932,none
182.76553106212427,1.256129347982861,0.5283257655292816,339.82883508251604,0.7929809165455085,0.7066211711339717,339.6518804709591,0.5032060493093226,0.7126176667419554,339.4710023880217,none
183.16633266533066,1.256129350207355,0.5283257703907763,339.8288350616583,0.7929809314749919,0.7066212144014656,339.6518802512163,0.5032061026119283,0.7126178666516642,339.4710012577674,none
183.56713426853707,1.2561293523762977,0.5283257750665671,339.82883504127005,0.7929809461453816,0.7066212563943601,339.6518800357273,0.5032061550158093,0.7126180619329875,339.4710001463415,none
183.9679358717435,1.2561293544905436,0.5283257795592157,339.82883502134354,0.7929809605614652,0.7066212971327953,339.6518798244227,0.5032062065341486,0.7126182526665952,339.47099905345726,none
184.3687374749499,1.2561293565509757,0.5283257838715064,339.82883500187086,0.7929809747279101,0.7066213366377737,339.651879617233,0.5032062571801165,0.71261843893388,339.4709979788298,none
184.76953907815633,1.2561293585585058,0.5283257880064456,339.828834982844,0.7929809886492633,0.7066213749311603,339.6518794140888,0.5032063069668705,0.7126186208169567,339.4709969221762,none
185.17034068136272,1.2561293605140746,0.528325791967262,339.8288349642549,0.7929810023299512,0.7066214120356825,339.6518792149204,0.5032063559075552,0.712618798398663,339.4709958832156,none
185.57114228456913,1.2561293624186511,0.5283257957574068,339.82883494609536,0.7929810157742802,0.70662144797493,339.65187901965834,0.5032064040153025,0.7126189717625593,339.470994861669,none
185.97194388777555,1.2561293642732334,0.5283257993805531,339.828834928357,0.7929810289864359,0.706621482773355,339.6518788282329,0.503206451303231,0.7126191409929281,339.4709938572593,none
186.37274549098197,1.2561293660788482,0.5283258028405967,339.82883491103155,0.7929810419704835,0.706621516456272,339.65187864057435,0.5032064977844469,0.7126193061747748,339.4709928697115,none
186.7735470941884,1.256129367836551,0.5283258061416556,339.82883489411046,0.7929810547303681,0.7066215490498581,339.65187845661296,0.5032065434720434,0.7126194673938272,339.47099189875246,none
187.1743486973948,1.256129369547426,0.52832580928807,339.8288348775851,0.792981067269914,0.7066215805811525,339.65187827627886,0.5032065883791007,0.712619624736536,339.470990944111,none
187.5751503006012,1.256129371212586,0.5283258122844025,339.82883486144686,0.7929810795928255,0.7066216110780571,339.6518780995022,0.5032066325186862,0.7126197782900738,339.47099000551793,none
187.9759519038076,1.2561293728331726,0.5283258151354379,339.8288348456869,0.792981091702686,0.706621640569336,339.65187792621305,0.5032066759038546,0.7126199281423367,339.470989082706,none
188.37675350701403,1.256129374410356,0.5283258178461835,339.8288348302964,0.792981103602959,0.7066216690846158,339.65187775634143,0.5032067185476475,0.7126200743819423,339.47098817540984,none
188.77755511022045,1.256129375945336,0.5283258204218686,339.82883481526625,0.7929811152969872,0.7066216966543853,339.6518775898173,0.5032067604630938,0.7126202170982318,339.4709872833661,none
189.17835671342687,1.2561293774393396,0.5283258228679452,339.8288348005874,0.792981126787993,0.7066217233099962,339.65187742657054,0.5032068016632094,0.7126203563812682,339.4709864063135,none
189.57915831663328,1.2561293788936236,0.5283258251900872,339.82883478625075,0.7929811380790786,0.706621749083662,339.651877266531,0.5032068421609975,0.7126204923218373,339.47098554399247,none
189.97995991983967,1.2561293803094733,0.528325827394191,339.8288347722469,0.7929811491732254,0.7066217740084592,339.6518771096286,0.5032068819694484,0.7126206250114477,339.47098469614554,none
190.3807615230461,1.2561293816882027,0.5283258294863754,339.8288347585666,0.7929811600732946,0.7066217981183259,339.6518769557929,0.5032069211015395,0.7126207545423303,339.4709838625172,none
190.7815631262525,1.2561293830311546,0.5283258314729814,339.8288347452002,0.792981170782027,0.7066218214480636,339.6518768049537,0.5032069595702352,0.7126208810074387,339.47098304285385,none
191.18236472945893,1.2561293843397001,0.5283258333605723,339.8288347321382,0.7929811813020431,0.7066218440333353,339.65187665704065,0.5032069973884873,0.7126210045004489,339.47098223690386,none
191.58316633266534,1.25612938561524,0.5283258351559335,339.8288347193709,0.7929811916358427,0.706621865910667,339.6518765119833,0.5032070345692345,0.7126211251157595,339.47098144441753,none
191.98396793587176,1.2561293868592025,0.5283258368660732,339.82883470688853,0.7929812017858053,0.7066218871174468,339.6518763697112,0.5032070711254029,0.7126212429484918,339.4709806651472,none
192.38476953907815,1.2561293880730457,0.5283258384982213,339.82883469468123,0.7929812117541903,0.7066219076919252,339.6518762301538,0.5032071070699055,0.7126213580944898,339.47097989884696,none
192.78557114228457,1.256129389258256,0.5283258400598306,339.82883468273894,0.7929812215431361,0.7066219276732154,339.65187609324056,0.5032071424156425,0.7126214706503196,339.4709791452732,none
193.18637274549098,1.256129390416348,0.5283258415585759,339.82883467105165,0.7929812311546612,0.7066219471012927,339.65187595890086,0.5032071771755012,0.7126215807132703,339.4709784041839,none
193.5871743486974,1.2561293915488658,0.5283258430023541,339.8288346596092,0.7929812405906634,0.7066219660169949,339.6518758270639,0.5032072113623564,0.7126216883813532,339.47097767533916,none
193.98797595190382,1.256129392657382,0.5283258443992848,339.8288346484012,0.7929812498529202,0.7066219844620222,339.65187569765914,0.5032072449890693,0.7126217937533026,339.4709769585011,none
194.38877755511024,1.2561293937434979,0.5283258457577097,339.82883463741734,0.7929812589430887,0.7066220024789371,339.65187557061563,0.5032072780684891,0.712621896928575,339.47097625343366,none
194.78957915831663,1.2561293948088432,0.5283258470861928,339.8288346266471,0.7929812678627055,0.7066220201111648,339.65187544586263,0.5032073106134515,0.7126219980073496,339.4709755599028,none
195.19038076152304,1.2561293958550772,0.5283258483935205,339.82883461608,0.7929812766131868,0.7066220374029925,339.65187532332914,0.5032073426367795,0.7126220970905283,339.47097487767644,none
195.59118236472946,1.2561293968838867,0.5283258496887013,339.82883460570525,0.7929812851958287,0.7066220543995702,339.65187520294427,0.5032073741512834,0.712622194279735,339.47097420652443,none
195.99198396793588,1.2561293978969883,0.5283258509809663,339.82883459551215,0.7929812936118062,0.7066220711469099,339.651875084637,0.5032074051697605,0.7126222896773172,339.4709735462186,none
196.3927855711423,1.2561293988961266,0.5283258522797687,339.82883458548974,0.7929813018621746,0.7066220876918864,339.6518749683363,0.5032074357049952,0.7126223833863439,339.47097289653266,none
196.79358717434872,1.2561293998830754,0.528325853594784,339.8288345756271,0.7929813099478684,0.7066221040822366,339.65187485397104,0.5032074657697592,0.7126224755106073,339.47097225724235,none
197.1943887775551,1.256129400859637,0.5283258549359102,339.8288345659132,0.7929813178697017,0.7066221203665599,339.65187474147,0.5032074953768112,0.7126225661546219,339.4709716281254,none
197.59519038076152,1.2561294018276428,0.5283258563132673,339.82883455633674,0.7929813256283685,0.7066221365943183,339.65187463076205,0.503207524538897,0.7126226554236249,339.4709710089614,none
197.99599198396794,1.2561294027889522,0.5283258577371979,339.8288345468866,0.792981333224442,0.7066221528158357,339.6518745217758,0.5032075532687498,0.7126227434235761,339.47097039953184,none
198.39679358717436,1.256129403745454,0.5283258592182666,339.82883453755124,0.792981340658375,0.706622169082299,339.65187441444004,0.5032075815790896,0.7126228302611577,339.4709697996204,none
198.79759519038078,1.2561294046990654,0.5283258607672605,339.82883452831925,0.7929813479305002,0.7066221854457572,339.6518743086833,0.5032076094826239,0.7126229160437745,339.4709692090125,none
199.1983967935872,1.2561294056517323,0.5283258623951892,339.8288345191791,0.7929813550410298,0.7066222019591215,339.65187420443425,0.5032076369920467,0.7126230008795539,339.47096862749555,none
199.59919839679358,1.2561294066054294,0.5283258641132841,339.8288345101191,0.7929813619900554,0.7066222186761659,339.6518741016213,0.50320766412004,0.712623084877346,339.470968054859,none
200.0,1.2561294075621603,0.5283258659329994,339.8288345011275,0.7929813687775483,0.7066222356515266,339.6518740001729,0.5032076908792724,0.7126231681467233,339.4709674908941,none
200.0,1.2561294075621603,0.5283258659329994,339.8288345011275,0.7929813687775483,0.7066222356515266,339.6518740001729,0.5032076908792724,0.7126231681467233,339.4709674908941,feed_spike
